epoch,train_acc,train_loss,valid_acc,valid_loss
34,83.72600254882812,0.6703261835861206,81.79000217285156,0.5908845035552979
35,83.89800268066406,0.6625226973342896,84.84000246582032,0.4475529155254364
36,83.98400250976563,0.6569070252990723,87.52000263671874,0.36685008697509763
37,83.94400243164063,0.6596970695495605,82.62000275878906,0.5500260838508606
38,84.02000259765624,0.6558083953857422,83.57000266113282,0.5025094312667847
39,84.16800256347656,0.6462785554885864,87.44000249023438,0.38149478034973144
40,84.01000253417969,0.6499943120574951,87.08000234375,0.3846631660461426
41,84.28400247558594,0.6429928940296173,87.37000295410157,0.3840000249385834
42,84.47200243652344,0.6388715845298767,86.68000266113282,0.4039218978881836
43,84.40400259765624,0.6458980478096008,84.68000266113282,0.46925120849609375
44,84.40000239746094,0.6384000528335572,87.97000256347657,0.3566369601249695
45,84.80200237792968,0.622675191822052,84.49000261230469,0.46739431056976316
46,84.70400251464844,0.6249301728630066,80.35000241699218,0.627996419429779
47,84.7340025390625,0.6259887197494507,84.13000224609375,0.4770551707267761
48,84.49200264648438,0.6301375128746033,86.00000261230468,0.4153924801826477
49,84.69600258300781,0.6281434339141846,87.17000278320313,0.38435672521591185
50,84.93200230957031,0.6168983449935913,86.43000263671875,0.426741139793396
51,84.92000260253906,0.6165726604270935,84.50000268554687,0.47843904027938844
52,85.07000266113282,0.6126243836975097,86.28000275878907,0.4255772615432739
53,85.26600260253906,0.6044335767745972,87.64000241699219,0.3795299180984497
54,85.17600268066407,0.6083246508407593,85.240002734375,0.449618501996994
55,85.17400259765625,0.6109992680549622,87.15000251464843,0.4140995309829712
56,85.02400266601562,0.6081546511554718,83.81000234375,0.48555737829208373
57,85.49600255371094,0.5975653492927552,89.04000263671875,0.33333219985961915
58,85.3380025830078,0.6056744381523133,88.24000258789063,0.35594654393196107
59,85.47800239257812,0.5966298031044006,87.38000251464844,0.3810269735813141
60,85.42600263183594,0.6012673481369019,87.71000246582031,0.37545369398593903
61,85.47600240234375,0.5952018839836121,87.80000249023438,0.3649944331169128
62,85.58800261230469,0.5956479468154907,87.06000246582032,0.4050642285823822
63,85.62400256835937,0.5927578206539154,88.17000268554688,0.34080248489379883
64,85.82400234375,0.5822561133956909,83.21000256347656,0.540257022857666
65,85.64400262207032,0.588184475479126,87.88000234375,0.3619478232383728
66,85.64000249511719,0.5868446419906617,87.06000263671875,0.3888221713066101
67,85.88000249023438,0.5804352453994751,88.36000219726563,0.3559791254997253
68,85.82000259765626,0.582177740688324,86.17000275878907,0.41917693586349486
69,85.78600258789062,0.57834413356781,86.14000251464844,0.41559210600852964
70,85.85800262695312,0.5843971811103821,87.34000258789062,0.3854478908538818
71,85.9000025390625,0.582766383152008,88.2300029296875,0.35356444325447084
72,86.09600249511719,0.571969458656311,89.740002734375,0.3118578227519989
73,86.43200248535156,0.5641384511756897,88.170002734375,0.3546671672821045
74,85.99200258789062,0.5796179020309449,89.15000227050781,0.3237561458110809
75,86.21600266601563,0.5679054922866821,89.1600026123047,0.33799346628189086
76,86.06000249511719,0.5723811787605285,87.12000275878906,0.39064750432968137
77,86.04200256835938,0.5671321848583222,89.61000249023438,0.3308691930294037
78,86.15800236816406,0.566395473613739,86.18000234375,0.4230204086780548
79,86.4220024609375,0.5597501552772522,88.81000280761718,0.3367623833179474
80,85.97000248535156,0.5714087564849853,89.50000219726563,0.3086077994227409
81,86.33400260253906,0.5624472298622132,90.12000251464843,0.30248555998802185
82,86.37600253417969,0.5578766145896912,89.89000209960938,0.29870434384346006
83,86.36000254394531,0.5567146594810486,86.8200025390625,0.4251291541576385
84,86.32600247558594,0.5625689171981811,87.17000270996094,0.4021859888076782
85,86.5880025390625,0.5536824609661102,89.79000236816407,0.3161853716492653
86,86.21000247558594,0.5606086985492706,89.43000256347656,0.3134852873086929
87,86.33800264648437,0.561746798992157,89.53000297851563,0.3170815786361694
88,86.70400250976563,0.5526247796344758,90.55000256347657,0.2854987246513367
89,86.70400236328125,0.5491584237480164,90.34000261230469,0.28806243419647215
90,86.64000259765625,0.5486600211143494,84.44000288085938,0.5009835655212402
91,86.5060025390625,0.5553727860450745,90.40000275878906,0.28084344017505647
92,86.77400237792969,0.545137198677063,90.34000275878907,0.2952209946870804
93,86.76000243164063,0.5467595413398743,85.73000234375,0.45097181763648986
94,86.65200262695312,0.5576363695240021,87.93000266113282,0.37085878558158875
95,86.50600245605469,0.5562226399803162,87.5700021484375,0.3691545926809311
96,86.86000264160157,0.5394198327350617,89.90000258789063,0.3011707875728607
97,86.52400240722656,0.5526402009391784,89.46000275878906,0.32432184631824496
98,86.774002578125,0.542516827583313,89.49000288085938,0.32577559938430783
99,86.53400257324219,0.5515376257133484,90.78000239257813,0.28117461910247804
100,86.86200255859374,0.5466148601913452,89.43000251464844,0.3181969964623451
101,87.14200255371094,0.5320978346824646,90.31000239257813,0.3009037643432617
102,86.992002421875,0.542904151468277,88.69000280761719,0.35178277292251586
103,86.70800268066407,0.5460041807365418,87.4100026123047,0.39359994292259215
104,87.04000268066406,0.5384588828468323,89.45000251464843,0.3222913290977478
105,87.01400276855469,0.5333276581668853,88.94000256347657,0.3396078300476074
106,87.14000256347656,0.5308265929412842,89.65000227050781,0.30691698882579804
107,87.23800248046875,0.5221820209026337,87.24000268554687,0.401801376914978
108,86.89600266601562,0.5408835032367706,89.69000234375,0.3141122968196869
109,87.0520025,0.5303670397472382,89.96000258789063,0.2957452188014984
110,87.11800239257812,0.5278243661022186,88.3800026123047,0.34939231181144714
111,86.952002578125,0.5307290518379212,90.30000290527343,0.2904845297574997
112,87.60400246582032,0.518123907327652,89.42000268554688,0.3299193011522293
113,87.64000238769532,0.516533412694931,88.87000251464843,0.3436712863683701
114,87.17200258789063,0.5322755911064148,90.61000263671875,0.2881266352176666
115,87.08200250488281,0.5307227934074402,91.35000241699218,0.25962342281341555
116,87.56400241210937,0.5194459152507782,89.79000261230469,0.3074677757501602
117,87.05000240722656,0.5348457375717163,88.64000246582032,0.3573136578083038
118,87.4900026220703,0.5219878462791443,89.46000249023437,0.3272118001461029
119,87.33400245117187,0.5252857555961609,89.98000239257813,0.29267288241386413
120,87.49400253417969,0.5190389980125427,90.07000256347656,0.2917361426115036
121,87.26600240722657,0.5201063722324372,90.70000244140626,0.28102745232582094
122,87.63400259277344,0.5104644664287568,89.18000229492188,0.32782371461391446
123,87.40400244628906,0.5166611093902588,90.10000256347656,0.2999899087548256
124,87.32200255859375,0.5241160930252076,89.36000229492187,0.33632032458782196
125,87.30200253417969,0.5237557314300537,91.3000025390625,0.25988860819339754
126,87.58400258300782,0.5134536971855164,89.63000263671876,0.3183730469465256
127,87.6100027294922,0.5150591815376282,90.98000251464843,0.2763250920295715
128,87.62200254394531,0.5111477651405334,89.36000258789062,0.33415303175449373
129,87.43000249023437,0.518491478805542,90.92000222167968,0.27182342392206194
130,87.82800265136719,0.5059142395973205,89.4000024169922,0.3235870853304863
131,87.4360025390625,0.5146728667736054,89.92000236816406,0.30170872495174406
132,87.71000252929687,0.5105799970626831,90.79000246582031,0.2810391459226608
133,87.38400250488282,0.519995721359253,91.69000246582031,0.2583621503353119
134,87.35600254394531,0.5166144914150238,89.34000263671875,0.33293104684352876
135,87.8740025732422,0.5039714086437226,90.94000268554687,0.2707347308397293
136,87.46200253417969,0.51782643907547,90.95000217285157,0.28024885406494143
137,87.79000256835937,0.5096337442111969,92.03000231933594,0.23964014154672622
138,87.80800251464844,0.5027305701637268,90.74000251464844,0.2843784015417099
139,87.61400255371093,0.5069395626163483,90.27000239257812,0.3008777658700943
140,87.76600249023437,0.5050036579704285,89.69000241699219,0.34174359929561615
141,87.71800258789062,0.5046039337825775,90.79000310058593,0.2689956881761551
142,87.98600240722656,0.4976625830554962,90.96000275878906,0.2721221519470215
143,87.7060023876953,0.5099606942176819,91.89000268554688,0.24068823142051696
144,87.96400252441406,0.5004982482814789,90.0400025390625,0.29687602931261065
145,87.65400259765624,0.5088823401737214,90.10000280761719,0.2953754814863205
146,87.82800243164063,0.49883265996932985,89.34000302734376,0.33647442812919615
147,87.89600259277344,0.49888904222488406,91.610002734375,0.25305302810668945
148,87.85600252441407,0.500727842617035,90.73000241699219,0.2873175677537918
149,87.94000244628906,0.5019420144462585,90.34000244140626,0.2908827544212341
150,87.90400254882813,0.4966835897922516,91.30000249023438,0.27376162691116335
151,88.05800247558594,0.49306387345314023,91.23000244140626,0.26358866107463835
152,88.05200266601562,0.4962955331516266,91.44000263671875,0.2624890432834625
153,88.0740026171875,0.49840216020584105,89.57000256347656,0.33054505496025083
154,88.0700025341797,0.490049364566803,91.73000268554688,0.2504256977289915
155,87.834002578125,0.5033711695098877,90.15000249023437,0.3024945055484772
156,88.15400245117188,0.4901129617881775,92.67000249023438,0.22384909567832947
157,88.19800249023437,0.48999425563812254,88.97000256347657,0.3505652531147003
158,88.21000260742187,0.4937586312961578,90.82000246582031,0.28674852645397186
159,87.8820025,0.5010223878192902,90.84000258789062,0.2779183283805847
160,88.10000254882813,0.4873863019180298,92.12000275878906,0.23843600432872772
161,88.11600262207031,0.49235845464706424,91.31000268554688,0.26162983152866365
162,88.22000257324218,0.4878154311943054,90.04000283203125,0.31677579638957976
163,88.23200257324218,0.490734797410965,92.2600024658203,0.22964645161628724
164,88.1420027001953,0.4885686778831482,88.74000239257812,0.3634718941688538
165,87.9280023828125,0.49585560480117796,91.82000261230469,0.2557174058198929
166,88.01600261230469,0.490322718000412,89.45000266113281,0.31208177154064176
167,88.36800252441407,0.47951018047332766,90.21000256347656,0.30598200442790985
168,88.16800251953126,0.49278941740989685,91.260001953125,0.26904024641513824
169,88.3180025390625,0.4873854344177246,90.72000288085937,0.27997282650470734
170,88.31800257324218,0.4864948542690277,90.47000285644532,0.28708917043209076
171,88.27000258300781,0.48743312147140505,91.70000288085937,0.2542092559099197
172,88.388002578125,0.4829717321681976,91.670002734375,0.2496767510175705
173,88.26000251953126,0.4844505736541748,92.71000285644531,0.23028435040712356
174,88.234002421875,0.4843571278476715,91.25000258789062,0.277890993475914
175,88.17800250976562,0.48280203671455385,91.38000227050782,0.2560261654853821
176,88.25400258300782,0.48783505533218385,91.22000236816406,0.27216748036146166
177,88.50800254882813,0.48075918508529664,91.15000239257813,0.2725911467790604
178,88.30400250488282,0.4815390813064575,90.7500028076172,0.29893316564559935
179,88.26200259277344,0.48729606575965884,91.06000270996094,0.260946232509613
180,88.38000266601563,0.4832912056827545,92.010002734375,0.2337301037669182
181,88.39400250976563,0.48131822345733644,91.850002734375,0.2511237274050713
182,88.34800260253907,0.47908800562858583,91.47000278320313,0.2697365021944046
183,88.53400246582031,0.47360580993652346,92.47000261230468,0.2282436170578003
184,88.21200241210937,0.4888844086360931,91.55000268554687,0.25588901152610777
185,88.47200245117187,0.47592594064712523,91.82000275878906,0.24609531831741333
186,88.5900026953125,0.4726034841918945,92.46000251464844,0.23019423732757568
187,88.51400247070312,0.47689058540344237,90.54000285644531,0.2862773672699928
188,88.6100025390625,0.47259080632209777,91.93000251464844,0.2409007122039795
189,88.63600259277344,0.4654301775550842,91.94000251464844,0.24441350724697114
190,88.37600249023437,0.4784138880443573,93.08000256347657,0.20794156091213226
191,88.61200240722657,0.47207724215507507,92.28000258789062,0.22994019742012023
192,88.4380026171875,0.47556905605316163,90.18000249023437,0.29048844685554503
193,88.61800250976563,0.4727551815891266,92.40000249023437,0.23460362527370454
194,88.53200245605468,0.47066781045913697,92.12000244140626,0.22754797778129576
195,88.95800268066407,0.46327776145935057,92.19000258789063,0.24075038862228393
196,88.61800252441407,0.4693222995376587,92.85000241699218,0.2254371215701103
197,89.05000272460937,0.46491316714286807,89.99000270996093,0.32391352133750917
198,88.67600247070312,0.46624584661483764,92.34000256347656,0.24202741705179215
199,88.7140026171875,0.4666466245174408,91.300003125,0.26110184729099273
200,88.75800260253907,0.47006107117652896,91.52000251464844,0.2568390124440193
201,88.89800244628906,0.4627490806674957,92.74000263671876,0.22285220513343812
202,88.70800259277344,0.4695479161071777,92.23000266113281,0.24221623607873916
203,88.786002578125,0.46632886658668515,91.53000249023438,0.265570937871933
204,88.79800249511719,0.4655075008964539,92.71000246582031,0.2217140105009079
205,88.8280026171875,0.46543172808647154,92.23000263671875,0.23215824598073959
206,88.8060025,0.46295498047828676,92.87000222167968,0.2136699726819992
207,88.73200250488281,0.4667682361984253,91.29000231933594,0.2707445477962494
208,89.02200255371093,0.4570610266017914,90.74000280761719,0.29576676461696627
209,88.9720025732422,0.4610492636680603,92.30000268554687,0.23836621074676514
210,88.8360026171875,0.4623070786190033,91.8900025390625,0.24236985008716583
211,88.84800252441406,0.4577089520931244,92.75000263671875,0.2241459374666214
212,89.00600239746093,0.4627864412689209,91.98000251464843,0.2501409060716629
213,88.97000271484374,0.4628480306339264,91.81000268554688,0.24932317802906037
214,88.89800249023438,0.4649199543762207,92.08000244140625,0.23307351734638215
215,88.97400240722656,0.45619131063461305,91.69000251464844,0.2573394306898117
216,88.81200251953125,0.4636917663002014,92.34000251464843,0.23603964133858682
217,89.1380024658203,0.45509934186935425,91.63000244140625,0.2523645532608032
218,89.16200261230469,0.44961636085510254,90.67000251464843,0.2867072488307953
219,89.1680025,0.4480373946762085,92.24000244140625,0.23899893429279329
220,88.9860025390625,0.45894740208625795,92.04000249023437,0.25311733124256136
221,89.12200252929688,0.4537021095275879,90.29000251464844,0.3056593414306641
222,88.98200255371094,0.4592624788379669,93.32000275878906,0.20526032297611235
223,89.03600264160156,0.4549739838504791,91.52000234375,0.26172444319725036
224,89.10200262695312,0.4498256055831909,92.2700025390625,0.23193737213611604
225,88.99800252929687,0.4550316959667206,92.44000261230468,0.2180130937576294
226,89.29400237792969,0.4471700740337372,93.33000246582031,0.20297182857990265
227,89.480002421875,0.4412335065174103,89.81000249023438,0.32928469598293303
228,89.17200244140625,0.4513840516757965,92.09000231933594,0.23180761077404022
229,89.18000259765626,0.4492141496276855,92.4600025390625,0.23157483789920807
230,89.14800251953125,0.44651758674621583,92.69000244140625,0.21680477986335756
231,89.36800255371094,0.4423896259021759,92.8800029296875,0.22783010276556015
232,89.10800260742188,0.4561542845726013,92.1500030029297,0.23605893404483796
233,89.2520026123047,0.44911240859031676,93.34000236816406,0.20165854350328447
234,89.17400246582031,0.4473496879673004,92.78000249023438,0.227829100048542
235,89.274002578125,0.4486387297916412,92.26000263671875,0.23105348544120788
236,89.41600270996094,0.4404767751789093,91.72000244140625,0.25414028072357175
237,89.22800265136719,0.4467062745857239,92.8700024169922,0.20968502371311187
238,89.26800252441406,0.44727239546775815,92.74000263671876,0.2221498328447342
239,89.52400274414063,0.44176403400421144,91.78000222167968,0.24752943332195282
240,89.15000270019532,0.44813228134155275,89.18000280761719,0.3465814062833786
241,89.23200252929688,0.445105548620224,92.76000280761718,0.224857089304924
242,89.34200254394531,0.4433530770397186,92.82000263671875,0.21546725273132325
243,89.39600276367187,0.44325984476089475,92.61000234375,0.2299792615890503
244,89.60400250976562,0.43231928508758544,92.93000258789063,0.2057532015323639
245,89.54000240234375,0.4326164779663086,93.21000278320312,0.21201587704420088
246,89.44200247070313,0.4338297189807892,92.77000256347657,0.22660798259973525
247,89.48600255859375,0.43658790437698364,91.40000236816407,0.28063823288679124
248,89.34600258300782,0.43932793029785155,92.15000239257813,0.24888749426603318
249,89.56200255859375,0.43727217819213865,92.98000217285156,0.2131421619772911
250,89.26200265625,0.4403676815509796,92.81000239257813,0.22082245005369186
251,89.64600235839843,0.43142640478134153,91.40000285644531,0.25093567204475403
252,89.46800248535156,0.43713144275665283,93.24000209960937,0.20405284938812257
253,89.60000239746094,0.43862079858779907,92.55000241699219,0.22720171885490417
254,89.53800238769531,0.43522558622837065,93.32000258789063,0.1970859585762024
255,89.54400247070312,0.4310931666088104,92.84000278320312,0.22174596533179283
256,89.4800024658203,0.4396883252429962,92.15000270996094,0.25750369567871095
257,89.58600232910156,0.4299082531166077,91.94000251464844,0.2527851387262344
258,89.78200251464844,0.43016636810302733,92.50000231933593,0.23316468745470048
259,89.76000258789063,0.4267187820625305,93.6500025390625,0.19129078614115716
260,89.66600250976562,0.4301674918460846,92.87000217285156,0.21368782114982604
261,89.50400264648438,0.43186565417289735,92.29000239257813,0.2437944854259491
262,89.74200270996094,0.42189394344329834,92.24000222167969,0.24305805158615112
263,89.54200252929688,0.43535767890930177,92.65000239257813,0.23637542421817778
264,89.73600239746094,0.42542678406238554,92.50000258789062,0.22240145267248154
265,89.8920025390625,0.42227804251670836,92.97000190429688,0.2090338077545166
266,89.70400270996093,0.4222159749412537,92.77000249023438,0.21852075137495994
267,89.95200248046875,0.41785240748405456,93.6200025390625,0.20108763187527656
268,89.7900025048828,0.4256234032058716,94.36000239257812,0.18251339614391326
269,89.77200248535156,0.42636785860061643,92.540002734375,0.23425136685371398
270,90.10000249511718,0.4162490071773529,93.55000227050782,0.19786239788532256
271,89.86000251464844,0.4269568287086487,93.31000275878907,0.20472980424165726
272,89.95400259765626,0.4180505090713501,92.77000278320313,0.2238111451148987
273,90.0540025,0.4211957179641724,93.30000241699219,0.19634198564291
274,90.03000257324219,0.41264361055374144,93.35000244140625,0.207893479180336
275,89.94600249511718,0.42022681427955627,92.7900029296875,0.22328007746934891
276,90.04200236816406,0.41445709947586057,93.49000227050782,0.19716190665960312
277,90.14200245117188,0.4138808613586426,93.09000263671875,0.21162374517917634
278,90.20000251464843,0.4095662304782867,93.39000219726563,0.2042115206003189
279,90.1800025,0.4142275816059113,92.73000256347656,0.24037183434963227
280,89.9600025341797,0.419352470703125,93.00000270996094,0.2142580558538437
281,90.19400267089844,0.41667721140861513,93.42000241699219,0.20551758985519408
282,90.13800247558594,0.4160691660308838,92.67000246582032,0.2334998611807823
283,89.71600250488281,0.42273093419075014,91.80000278320313,0.25249048998355866
284,90.28000250488282,0.4089021006679535,93.38000241699218,0.2081636315703392
285,90.10200247558593,0.41311799751281736,92.76000258789063,0.22991650235056876
286,90.36400233886718,0.40614015626907346,92.37000249023437,0.23832440185546874
287,90.04800254394532,0.41176913643836976,92.87000234375,0.22332207760810852
288,90.42000264648438,0.4003946498680115,93.13000246582031,0.21262779235839843
289,90.21400255371094,0.40972061928272246,93.40000270996094,0.21047414960861205
290,90.33000245605469,0.40715846059799193,92.73000227050781,0.22972640590667726
291,90.14800266601563,0.4123253017807007,92.43000234375,0.23510121085643768
292,90.60800256835938,0.39586573842048645,93.58000268554687,0.1885639593243599
293,90.46800239746094,0.4027661551380157,92.22000244140625,0.23923073620796204
294,90.29800251953125,0.4076302698802948,93.29000283203125,0.2094057495713234
295,90.44200251464844,0.4014238717746735,93.74000275878906,0.2004035049200058
296,90.472002578125,0.4005161744403839,94.2300029296875,0.17979095718860627
297,90.19200247558594,0.408470660238266,93.61000268554687,0.19152334508895874
298,90.43200250976562,0.3963892071247101,93.58000224609376,0.2021590641140938
299,90.52400270507812,0.401784097366333,92.86000275878907,0.20916161457300186
300,90.41400263671875,0.3968919962501526,93.26000263671875,0.2194250079870224
301,90.38400254882812,0.40398909249305726,93.63000227050782,0.20357624428272247
302,90.56000264648438,0.39664615653991697,92.7800025390625,0.22346257998943328
303,90.56800265625,0.3977608247280121,93.47000244140625,0.20942896147966386
304,90.86600270507813,0.38827311098098755,94.54000283203125,0.1680811259150505
305,90.48000251953125,0.39814615792274477,93.25000261230468,0.2152743130683899
306,90.57400245117188,0.39283262905120847,93.53000263671875,0.19619264854192733
307,90.52400250976562,0.3996470752334595,93.71000258789063,0.19118350995779038
308,90.55200248046874,0.39420697636604307,94.09000244140626,0.18126486928462981
309,90.56800250976562,0.3914348515129089,93.68000266113282,0.19539579980373384
310,90.75800254394531,0.38719324983596803,93.740002734375,0.19676643825769424
311,90.5700023046875,0.3967335367488861,93.34000261230469,0.2105919389486313
312,90.74400241699219,0.38915876811504363,93.95000234375,0.18223431661128997
313,90.80400251953125,0.3829491426944733,93.44000236816406,0.19809943580627443
314,90.86400276367188,0.38282687331199644,93.99000212402343,0.18337636137008667
315,90.71800260253906,0.3878305017280579,93.58000288085937,0.19295742849111558
316,90.9220024609375,0.3819784739589691,93.09000258789062,0.21465830172896386
317,90.75400255371093,0.3896153557014465,93.5900025390625,0.19642702081799507
318,90.61600243164062,0.39036773288726806,93.92000266113281,0.19262065871357917
319,90.89400245117187,0.381426185965538,93.91000268554687,0.19446471627950668
320,90.81400260253906,0.3817398787021637,94.23000256347656,0.18632808105945586
321,90.86600244628906,0.3838750822639465,93.73000236816407,0.19257563798427582
322,90.87800254394531,0.3846220645618439,92.21000236816407,0.2407268606901169
323,90.96600267578125,0.37950619599342345,93.99000244140625,0.1875116294145584
324,90.92600251953125,0.37830546608924864,94.0900025390625,0.18910218514800073
325,90.95000256835938,0.37665533264160156,93.99000263671876,0.1916995598077774
326,91.05200258789063,0.37584769598960877,94.21000283203125,0.17921893501877784
327,91.08400241699219,0.3718764599609375,94.14000249023438,0.18287172006368638
328,91.18400251953125,0.3702959770965576,93.91000246582031,0.18439157470464707
329,91.03800250488281,0.3806108330535889,94.09000229492187,0.18317506959438323
330,91.19600263183594,0.3725003329849243,94.06000266113281,0.1839901311993599
331,91.50600247558594,0.3605965287399292,94.02000234375,0.19523948500156402
332,90.926002578125,0.3842443101024628,93.75000305175782,0.19800780013799668
333,91.07400256835938,0.3746132887172699,94.13000280761719,0.1807128610908985
334,91.24800239746094,0.36997137091636656,94.11000246582032,0.18469919383525848
335,91.1860025,0.3702176221752167,93.64000239257813,0.19782462491393088
336,91.06400259277343,0.3772174477577209,93.73000202636719,0.19629313790798186
337,91.266002578125,0.3713899559497833,94.17000241699219,0.1858123359143734
338,91.40200254882812,0.36263349286556246,93.74000251464844,0.19743122792243958
339,91.43800241210937,0.36157340713500974,94.29000251464844,0.18452539069652557
340,91.36400250488282,0.36250837627410887,93.67000266113281,0.19506645385026933
341,91.56400268554688,0.35292355620384214,94.21000290527344,0.18324977700710296
342,91.40200251953125,0.35770009518146517,93.85000251464844,0.19340660051107406
343,91.58000255859375,0.35689470237731935,93.75000270996094,0.208092645663023
344,91.36200251953125,0.3604025503540039,94.09000268554688,0.18680192246437072
345,91.60200264160156,0.358062653169632,94.23000244140626,0.18728747915029526
346,91.512002734375,0.359782242641449,94.55000266113281,0.16530386313199996
347,91.60200265625,0.3500532333278656,94.82000288085938,0.15515249863862993
348,91.7600024169922,0.35370038256645203,94.41000256347657,0.1678778203010559
349,91.68600264648437,0.3535414698123932,94.38000239257812,0.17521849242448806
350,91.56200247070312,0.3518317006731033,94.24000239257812,0.17958565760850906
351,91.55200261230469,0.35773856607913973,94.53000249023438,0.1731332656979561
352,91.69600250976562,0.352689459028244,94.63000231933594,0.167210384118557
353,91.84000249511719,0.34715821120262147,94.18000224609375,0.1855536625623703
354,91.80600271972656,0.34872533402442935,94.20000231933594,0.17971140932440757
355,92.06400260253906,0.3377441091537476,94.33000275878906,0.18499337935447693
356,91.86400252929687,0.34346108082771304,93.89000283203124,0.19578501576185225
357,91.73400258789063,0.34659166041374206,94.160002734375,0.1778054406285286
358,91.71400259277344,0.3507711711406708,94.11000246582032,0.18487077456712722
359,91.98400249511718,0.34166696192264556,94.4800024658203,0.16513204909563065
360,92.01000255371093,0.3385103120994568,93.81000288085937,0.1975568890094757
361,91.84000260253906,0.3422757943916321,94.53000263671875,0.1707285189330578
362,92.08200251953124,0.33713073762893675,94.77000280761719,0.16182042379379272
363,92.2480025048828,0.32871748346805574,94.1800025390625,0.17382511056661606
364,92.09200249023438,0.3372561550474167,94.50000266113281,0.18602262096405028
365,92.07000241210937,0.335053043012619,94.770002734375,0.1675471403643489
366,91.98400243652344,0.3358549647426605,94.83000263671875,0.16624603276848793
367,92.33600260253907,0.3305298122215271,95.06000239257813,0.15959147142767907
368,92.03200238769531,0.3383413406896591,94.75000246582032,0.16934593177437782
369,92.028002734375,0.33363658051013945,94.72000231933593,0.17424545069932937
370,92.20000263183594,0.3321548670482635,94.89000263671875,0.17548569957613944
371,92.25600254882812,0.3272492840528488,94.76000200195313,0.17470395455360413
372,92.12800252929688,0.33283058549880984,94.93000261230469,0.16397118072509764
373,92.22800260253906,0.32905602681159973,94.33000219726563,0.17922975783348083
374,92.21000262695313,0.32860518032073976,94.73000239257813,0.16634886514097452
375,92.17800263183594,0.32643411219596863,95.04000251464844,0.16783149694800376
376,92.39200245117188,0.3266985637950897,94.70000258789062,0.16193727213144302
377,92.2420023779297,0.32316120326042175,94.30000224609375,0.18382038533687592
378,92.45400254394531,0.321484508562088,94.01000244140624,0.18842988801002503
379,92.63800244628906,0.3145582038116455,95.14000249023438,0.15469356054663658
380,92.40400256835937,0.3258085506057739,94.89000256347656,0.16315787470936774
381,92.34200265625,0.3219831204891205,95.15000244140624,0.15641907731294633
382,92.63000247558594,0.3156861922883987,94.91000249023438,0.15942415008842944
383,92.7020025,0.312272997174263,95.07000227050781,0.15593616544604302
384,92.66600252441407,0.31731333243846893,94.680002734375,0.17046677591204643
385,92.5520025,0.3177562036418915,95.1100025390625,0.16124323251247405
386,92.724002578125,0.31264104432582857,94.98000244140626,0.16266042966544628
387,92.70000248046875,0.30949119055747987,93.97000239257812,0.19046183129549027
388,92.76000248535156,0.30741501473903654,95.13000234375,0.16143791172504426
389,92.85200263183594,0.304705342965126,95.09000222167968,0.15861548259854316
