0,8.70482764998174,4.90105375,9.946000036621093,25.848000025634764
1,7.0919718390837865,3.90563875,22.497999981689453,45.085999993896486
2,6.23387322102659,3.408344375,29.902000078125,54.734000063476564
3,5.780122501813274,3.081401875,35.26000002441406,61.34399999023437
4,5.487496673139465,3.0034825,36.963999995117184,62.9800000390625
5,5.202990883454131,2.848280625,38.934000013427735,65.25399997070312
6,4.997829467873228,2.660746875,42.481999978027346,68.48000004882813
7,4.8800068145416295,2.62052,43.76399995361328,69.74000008300781
8,4.806516135915423,2.519818125,46.26399999755859,71.970000078125
9,4.697611703884021,2.336863125,48.58200006225586,74.27199997314453
10,4.621347773231026,2.3183315625,48.956,74.72000003173828
11,4.587284961296744,2.3511196875,48.694000002441406,74.03000010253906
12,4.564534356279407,2.3695946875,49.49399995117187,75.00399994628906
13,4.511059218723057,2.346125625,49.058000085449216,74.50200001708984
14,4.477728961622531,2.2277240625,51.261999904785156,76.1960000390625
15,4.425778477994213,2.21461875,50.75999998413086,76.46600001220703
16,4.412932241147254,2.2270634375,51.2040000390625,76.39800008789062
17,4.367309119840297,2.0716934375,53.914000043945315,78.49200010498046
18,4.351470004931074,2.1471503125,52.33200005859375,77.4299999633789
19,4.320548361745374,2.1197375,53.12399998535156,78.30399995605468
20,4.341594607027759,2.18678375,51.554000053710936,76.88000003173828
21,4.284257565610615,2.037049375,54.87800003173828,79.62400007080078
22,4.2707611474072324,2.1401578125,52.84000005371094,77.83399998046875
23,4.268115564135393,2.049900625,54.161999997558596,79.19200002685547
24,4.194815728667233,2.065705625,53.79200003173828,78.44599995117187
25,4.269288091682226,1.981798125,55.48799999023438,80.05800008300781
26,4.210679753923813,2.0283553125,55.06000003662109,79.65999986328124
27,4.207513111808495,2.1127365625,52.722000021972654,78.21399998046876
28,4.178706578210474,2.0312659375,55.14200001953125,79.53399997558594
29,4.141351711168867,2.083335,54.3259999975586,78.89999997802734
30,4.170768405254332,2.030688125,55.50000004882813,79.82600010253907
31,4.1454402428036214,2.02088,55.06800004394531,79.6340000830078
32,4.13215567354073,1.9610234375,56.160000083007816,80.67200006835938
33,4.1333681403102265,1.95343,56.65799999511719,80.88600008300781
34,4.1187631939310805,1.9433875,56.30800007324219,80.75000010742187
35,4.1246532770172735,1.951023125,56.904000048828124,80.78400002685547
36,4.111966780334817,1.9201296875,56.76999999511719,80.87600005615235
37,4.0992864785664995,1.941354375,56.85200000488281,80.88800005371094
38,4.059610441947238,1.9784159375,55.9660000366211,80.61599995117187
