epoch,train_acc,train_loss,valid_acc,valid_loss
61,84.71400241699219,0.6225632088661194,85.03000278320313,0.466563100528717
62,84.69600252441407,0.6330529659461975,86.45000258789062,0.41101495590209963
63,85.25400236328124,0.6154930510902404,86.8900028076172,0.39981549549102785
64,84.85200252441406,0.6277551416397095,86.55000258789063,0.4236383291721344
65,84.99400245605469,0.6142583635139466,88.0300025390625,0.3652200273036957
66,85.10000258300781,0.6098031803512574,87.8100025390625,0.37617862117290496
67,85.310002421875,0.6017335035514831,87.580002734375,0.3877452082157135
68,85.19600241699219,0.6065585302162171,83.71000261230469,0.5122498376846314
69,85.08400257324219,0.612758805809021,88.05000244140625,0.3609115970611572
70,85.10800255371093,0.607461566696167,89.12000285644531,0.3235832284450531
71,85.38200250976563,0.5982773615074157,89.03000246582032,0.33582193698883056
72,85.38400252929688,0.6012297414016724,87.72000249023438,0.3832342267513275
73,85.5240027734375,0.597779301071167,87.70000266113281,0.37986346926689146
74,85.66600254882813,0.5938961932182312,86.32000258789063,0.42948587794303894
75,85.71600256835937,0.589779393196106,88.70000270996094,0.3351893632650375
76,85.502002578125,0.5962375917816162,88.12000234375,0.36838058767318727
77,85.50800251953125,0.5929196649742127,90.12000249023437,0.3004755414485931
78,85.50800264648437,0.5935335044288635,88.12000231933594,0.36847664618492126
79,85.52400249511719,0.5882730162811279,87.14000258789062,0.3880508405685425
80,85.63400255371094,0.5876433256912231,86.98000278320312,0.4038967212677002
81,85.7700023828125,0.5875722062301636,87.5200026123047,0.39820863981246946
82,85.75200255371094,0.5907360579109192,85.7200022705078,0.48530766382217405
83,85.7220025341797,0.5845714770317078,88.31000249023438,0.3373836710214615
84,85.95800258789062,0.5756130220890046,87.44000249023438,0.4019368367195129
85,85.79800269042968,0.5858659161949158,89.45000219726562,0.3222141436815262
86,85.87000261230469,0.584768085308075,85.78000244140625,0.41774727239608767
87,85.94200255859376,0.5810558375740051,89.32000270996093,0.3330009238243103
88,86.05000244628906,0.5765134692001342,89.58000227050782,0.31668210084438325
89,86.06200266601563,0.574596141872406,88.45000266113281,0.35679268522262575
90,85.94400244628906,0.5766049732875824,89.82000268554688,0.3090340297222137
91,85.69600256835938,0.574289054813385,88.21000268554687,0.3623145882368088
92,86.02400267089844,0.5723408767890931,85.47000187988282,0.47458642535209655
93,86.13600243164062,0.5688005454826355,86.14000256347656,0.4339650379657745
94,86.22600250976562,0.5716786702728271,88.6200029296875,0.32898028421401976
95,86.31000246582032,0.5680775443077087,89.8900025390625,0.30881085090637206
96,86.09000247070313,0.5756291070747376,86.82000263671875,0.4015709473133087
97,86.35200254882812,0.5653986190986633,89.88000263671876,0.3072496304512024
98,86.39400239746094,0.5640665039634705,86.93000249023437,0.3858367774486542
99,86.29200271972657,0.5619556555938721,88.24000234375,0.3630259775161743
100,86.44800250488281,0.56061951877594,87.91000239257812,0.3727303321838379
101,86.04400250488281,0.5720643713760376,90.21000283203125,0.3063473420858383
102,86.39600255371094,0.5609389694404602,87.86000246582032,0.3662153451919556
103,86.54400267089844,0.5590386072349548,86.96000246582031,0.39696213393211366
104,86.58000263183594,0.5602323537635803,89.46000275878906,0.336722541809082
105,86.65600243652344,0.5507923324394226,90.25000224609374,0.30397924109697344
106,86.452002578125,0.5633852068710327,88.24000241699218,0.3477097077846527
107,86.5760024609375,0.5526190232086181,88.17000275878907,0.36499604320526124
108,86.35800245605469,0.5595885377693176,86.79000246582031,0.40947715864181516
109,86.24800256347656,0.5646955074882507,89.15000256347656,0.31921371450424196
110,86.47200258789063,0.5557558538818359,90.54000234375,0.28531990736722945
111,86.77200253417969,0.5480963270568847,88.60000283203125,0.36218105034828185
112,86.24000241210938,0.5648158991241455,88.91000268554687,0.32454363939762115
113,86.37200254882812,0.555429015827179,88.89000207519531,0.3324423016548157
114,86.7540025,0.5537508972740174,91.29000234375,0.259802675652504
115,86.41800245117187,0.5554461588859558,89.96000266113282,0.3101566942214966
116,86.72200267089843,0.5531941892242431,90.31000275878907,0.29362089438438416
117,86.74400250488281,0.5491075004196166,88.58000280761719,0.3628224450588226
118,86.69200243652344,0.5498954349231719,90.03000258789062,0.30616636226177213
119,86.82800258300782,0.5386689225769044,89.42000231933594,0.3335402155637741
120,86.78000249023438,0.5428859196662903,90.38000268554687,0.2928489457130432
121,86.85200250976563,0.541597911643982,90.54000261230469,0.2873242464542389
122,86.76600238769531,0.5470568105888367,90.4200025390625,0.29398137292861937
123,86.54800249511719,0.5539026780891418,91.3000025390625,0.2637286125898361
124,86.65800252441406,0.549608218870163,89.44000268554687,0.31695303683280945
125,86.96400243164062,0.5400766826629638,91.06000229492187,0.27181120517253876
126,86.95400254394531,0.5468437286758423,89.86000266113281,0.30182304825782774
127,86.86800245117188,0.5494390578460694,89.49000261230469,0.3180294900417328
128,87.24600253417968,0.5300465460586548,89.40000278320312,0.32683939509391785
129,87.02800255371093,0.5366078563117981,89.42000234375,0.3278323260307312
130,86.64600248046875,0.5501655551433563,89.0700029296875,0.33067609647512436
131,86.98800265136718,0.5351935714149475,90.96000246582031,0.27264471130371093
132,87.00600245605469,0.5367751454925537,87.69000222167969,0.3856620598316193
133,87.03600252441406,0.5406925154685974,90.21000241699218,0.3002081431388855
134,86.94600264160157,0.538749990158081,88.85000258789063,0.3404041920423508
135,86.91000252441407,0.5372097706794738,90.42000268554688,0.2977248616218567
136,86.93200239746093,0.5400115446472168,89.37000280761718,0.33032364585399626
137,87.11400254394532,0.5373393059921264,88.99000261230469,0.3508067574977875
138,87.22400264160156,0.5278112870311737,90.03000251464844,0.3030641941547394
139,86.81600252929688,0.5449572248363495,84.37000239257813,0.5518518839836121
140,87.08800263183593,0.5336280303668975,89.24000275878906,0.3237878355503082
141,86.82800243652343,0.5390410217857361,91.27000268554687,0.27021711914539337
142,87.1980025,0.5312418507575989,90.12000234375,0.31444689807891846
143,87.00800269042969,0.5398700207710266,91.37000288085937,0.27160826251506803
144,86.97600243164062,0.5382064637374878,90.03000231933594,0.3009994065523148
145,87.1420023828125,0.526705994720459,90.36000261230468,0.2844866301298141
146,87.17200260742187,0.535269372587204,88.85000278320312,0.3437596957445145
147,87.11000265136718,0.5309578142738343,88.01000258789063,0.36517064533233645
148,87.18200245605469,0.5289876330566406,91.13000258789063,0.2681937874317169
149,87.0360025390625,0.5367606543064117,89.2000025390625,0.33966859345436096
150,87.28600267578125,0.5246873862075806,88.68000278320312,0.35039521498680115
151,86.98600262207032,0.5373923262596131,90.46000266113282,0.2930340806722641
152,87.19200256835937,0.529285479927063,88.64000246582032,0.35047700023651124
153,87.2320024609375,0.5279414572048188,91.56000285644531,0.25247493844032287
154,87.37800258300781,0.5277335620689392,89.89000239257813,0.3051003289937973
155,87.25200258300781,0.5270360834121705,90.97000244140625,0.2878670153617859
156,87.546002421875,0.5210440563869476,89.68000246582031,0.3086941706895828
157,87.39800246582031,0.5228340923118592,89.740002734375,0.30820900309085847
158,87.34200258789062,0.5276649851417542,90.85000290527344,0.28681520988941195
159,87.30600249511718,0.5213122890758515,90.8100025390625,0.28324480485916137
160,87.51600259277343,0.5175554124450683,88.08000236816406,0.3795667040348053
161,87.56200257324218,0.5185470320320129,89.48000249023437,0.3209049728393555
162,87.33000239746094,0.524297559375763,92.05000246582031,0.23770670421123505
163,87.39000256347656,0.5219134664916992,90.0000021484375,0.31103577604293825
164,87.30200248535157,0.5222315863800049,91.93000266113282,0.24654335250854492
165,87.38400256347656,0.5234916750717163,89.32000244140625,0.31691029722690583
166,87.34600249023437,0.5185862929344177,89.60000266113282,0.31151678824424744
167,87.48800250976562,0.5242850493144989,90.45000283203125,0.28793341493606567
168,87.31400256347656,0.5230569297218323,90.56000246582032,0.28877278206348417
169,87.4160024609375,0.5203875458908082,91.40000239257813,0.27000917814970016
170,87.6360025732422,0.5135698692131042,91.66000249023438,0.24719903628826143
171,87.70200254394531,0.510244282245636,87.30000258789063,0.40302772922515867
172,87.51400249511718,0.5191860527801514,90.61000241699219,0.2840197744369507
173,87.45000249023437,0.5233544552326203,92.06000258789062,0.24337934067249298
174,87.64200248535157,0.5151894837474823,90.10000263671876,0.29913050889968873
175,87.59000248046875,0.5197357723045349,89.64000229492187,0.3156467084884644
176,87.55400241210937,0.5125094893360138,91.27000263671874,0.2549250402808189
177,87.6760024609375,0.5111104013156891,89.34000227050781,0.32769490673542023
178,87.63800256347656,0.5124789369487762,92.1000025390625,0.24429860424995423
179,87.60600245605468,0.5164509736919403,90.56000270996094,0.2890167808294296
180,87.566002421875,0.5134591179943084,90.66000241699219,0.2828924830913544
181,87.6120024609375,0.5123346050071717,91.48000261230469,0.2555874603509903
182,87.57200255371093,0.513014794549942,90.0100024658203,0.3109969851732254
183,87.53800256835937,0.5138548309898376,90.48000278320312,0.29865035786628724
184,87.52200262695312,0.5126921349143982,92.21000224609375,0.23507710149288177
185,87.59200244140625,0.5129528586483002,90.64000305175782,0.2889265754699707
186,87.87000236816407,0.5061197526836395,90.92000263671875,0.26738274462223055
187,87.73000254882812,0.5095000365924836,91.17000249023438,0.2733079502344131
188,87.7260025,0.5110765660476685,89.34000231933594,0.3373708246707916
189,87.63600265625,0.5099419428443909,91.17000239257813,0.2703618556022644
190,87.7280025,0.5070814597511292,89.90000212402344,0.3093735981702805
191,87.81600249023438,0.5056040935516357,91.19000288085938,0.2599270321369171
192,87.9160026171875,0.4995339427947998,91.40000251464843,0.2616518129110336
193,88.01400262207031,0.4993847845840454,90.94000239257812,0.2814805112361908
194,87.92400267089843,0.4990358475112915,88.51000266113282,0.3387118676900864
195,87.69600249511718,0.5091743171977997,91.68000283203125,0.2590289867758751
196,87.84600260742188,0.49994324592590333,91.4700022705078,0.25237604551315307
197,87.93600241210937,0.49981063612937926,91.07000249023437,0.26550264461040496
198,88.01000251464843,0.5012125774097442,92.20000224609375,0.23610589925050735
199,87.86000254394531,0.5027217752361297,91.58000261230468,0.24594073791503906
200,87.95600246582032,0.4991255008506775,91.32000261230469,0.2582126459240913
201,88.02400259765625,0.49513117302894594,90.15000219726562,0.29677317972183226
202,87.76400263671874,0.5024746426868438,92.0800025390625,0.2541386264324188
203,87.9540025830078,0.5021886889076232,91.61000280761719,0.24809397926330568
204,87.88800252441406,0.49756002974510194,91.51000283203125,0.24759418632984162
205,88.33400255371093,0.49180922650337217,89.85000246582031,0.310295206451416
206,88.19400262207031,0.493138537902832,90.70000256347656,0.2843886920452118
207,87.80200242675781,0.5022817320632934,91.84000275878907,0.24578108310699462
208,88.1120025,0.4912142591190338,92.19000268554687,0.23703421590328216
209,88.05400268554688,0.4961628285884857,91.87000227050781,0.24745244171619415
210,88.01400262695313,0.49320130860328676,90.31000244140625,0.29585723037719724
211,88.04400258300781,0.49619502192497256,90.65000239257813,0.2747170221328735
212,88.15200253417969,0.4894982593727112,90.460002734375,0.29291683495044707
213,87.99400261230468,0.499904130153656,91.73000229492187,0.24428983809947968
214,88.12200250976562,0.49511749432563784,92.58000270996094,0.2290367237329483
215,88.06600246582032,0.49257970399856565,91.19000249023438,0.27538596804141996
216,88.04400263671874,0.4934926168823242,92.04000268554688,0.24913343465328217
217,88.29200270019531,0.48421659785270693,90.38000236816406,0.2973035476207733
218,87.96400265625,0.4988208346652985,90.60000275878906,0.2950799147129059
219,88.1980025390625,0.4857632105636597,91.16000234375,0.27242027139663694
220,88.24200260253906,0.4913387528133392,89.9900026611328,0.294383483672142
221,87.94400270019531,0.4934129456710815,91.15000229492188,0.2760612820863724
222,88.03000257324219,0.4986767036342621,92.94000268554687,0.21556047523021699
223,88.1120025390625,0.4912446378803253,91.76000263671875,0.25207541019916535
224,88.36000254394531,0.48417605823516846,91.27000217285156,0.2852462472200394
225,88.46400260742188,0.4851163168811798,92.49000300292968,0.23206831085681914
226,88.37400267089843,0.4829136772727966,91.66000244140625,0.2565066764354706
227,88.31400251464844,0.4844961245250702,92.44000258789063,0.23568393615484237
228,88.3540025390625,0.4820521178817749,91.71000278320312,0.25135798822641375
229,88.40600262695312,0.4872684817695618,91.92000295410156,0.2509693048775196
230,88.33800243164063,0.48616669387817385,92.05000283203125,0.23914948015213014
231,88.6060025,0.4788567516326904,92.46000212402343,0.23367828035354615
232,88.55000260742187,0.4757834952545166,91.80000288085938,0.2458992018043995
233,88.36800260742187,0.47976635572433474,92.04000239257813,0.23951232638359068
234,88.35800248535156,0.4784720161628723,92.60000251464844,0.22759920802116393
235,88.30800263671875,0.48520711980819703,92.10000241699218,0.24024430603981017
236,88.36200258300781,0.48461553022384646,91.72000261230468,0.24896876885890962
237,88.49200228027344,0.480605074672699,92.72000249023438,0.21501848480701446
238,88.21400260253907,0.4839685948801041,92.19000246582031,0.2339700744152069
239,88.40000256835937,0.48379926908493043,92.00000244140625,0.2426379630804062
240,88.41800262207032,0.48299146357536316,90.97000246582031,0.2789985096812248
241,88.46400256347657,0.47927203446388245,92.79000268554688,0.21799550960063935
242,88.67400229980468,0.47268030945777895,90.40000251464843,0.2964356015920639
243,88.46000251953124,0.477230555973053,91.89000290527343,0.2519595466852188
244,88.4840025,0.4777547536563873,91.23000300292969,0.2754613322377205
245,88.51400259765624,0.47560555760383605,92.21000278320312,0.2396867312669754
246,88.53800246582031,0.47668661784172056,91.78000231933594,0.25953271787166593
247,88.72400263671875,0.469259414024353,92.83000275878906,0.21398917875289916
248,88.44400260253906,0.4832013811206818,91.88000251464844,0.2360402333974838
249,88.48000258300782,0.4743417498588562,91.47000249023438,0.2563149430036545
250,88.54200250488282,0.4729478532409668,92.45000236816406,0.23106838762760162
251,88.732002578125,0.4686797685241699,91.56000300292969,0.2636905175447464
252,88.61600253417969,0.4702120077896118,92.0400025390625,0.24961124049425126
253,88.47200256835937,0.4800516262435913,92.17000231933594,0.23144526042938232
254,88.53600244628906,0.4730609238910675,93.06000249023438,0.20597772678136825
255,88.7360024658203,0.467411936044693,91.87000285644531,0.2424381557583809
256,88.81600251953125,0.4679525977230072,92.57000241699218,0.21828324403762817
257,88.8660026171875,0.47030417706489563,92.40000261230469,0.23776590769290923
258,88.794002578125,0.4642751909446716,92.57000246582031,0.22184127655029298
259,88.56000259765625,0.4760006626415253,92.6300029296875,0.22133174092769622
260,88.92400252929687,0.45939710641860965,92.16000270996093,0.23440777831077575
261,88.66400248535156,0.4734846228504181,91.92000241699219,0.24578788561820983
262,88.83600244628906,0.46627610359191896,92.75000258789062,0.23311023951768875
263,88.77800248535156,0.46129488182067874,92.6300026611328,0.22377605826854705
264,88.71000264648437,0.46774891421318054,92.86000249023438,0.21194492529034614
265,88.904002578125,0.46160711005210875,92.25000270996094,0.2394824368238449
266,88.9640026171875,0.46354799976348876,92.40000224609375,0.23929121906757356
267,88.94600255859375,0.46159053607940675,91.59000241699219,0.25646656458377837
268,88.89400241210937,0.4572649099731445,91.65000285644531,0.27277578264474867
269,88.8540024609375,0.46291813342094423,93.56000244140625,0.19534361943006515
270,88.86200245605468,0.4675461615943909,93.3000021484375,0.19670831207036973
271,89.13000243164062,0.4574061304187775,92.85000263671876,0.2158033630847931
272,89.13200262207032,0.4538841545009613,92.26000256347656,0.23972378003597258
273,88.8440025732422,0.45946939474105836,91.55000266113281,0.24939466814994812
274,89.068002578125,0.45669952362060545,92.50000217285157,0.22279465794563294
275,88.86200251953125,0.47001602142333987,93.43000234375,0.2016062422633171
276,89.05800251953124,0.4541042922401428,92.20000283203125,0.23540349249839781
277,88.91400263671875,0.4595136039161682,90.85000212402343,0.2796984825134277
278,88.8760025390625,0.45779063967704775,91.28000246582032,0.25626838166713717
279,89.13800274414062,0.4535889335441589,91.93000229492188,0.2520898063182831
280,89.40400246582031,0.4429473282623291,92.93000222167969,0.20841750640869142
281,89.19400253417969,0.45221012298583985,91.69000231933593,0.24819435343742371
282,89.2840025390625,0.44728126260757445,92.20000231933594,0.2541676443815231
283,89.39400255859375,0.4468333560562134,93.01000268554688,0.21070114860534667
284,89.19800252929687,0.45287268951416015,93.46000251464844,0.19378098967075347
285,89.24200260253906,0.4507567545890808,92.29000278320312,0.24176375269889833
286,89.17400241210937,0.44316150468826293,93.09000261230469,0.20853017711639404
287,89.05000250976562,0.454887970867157,92.98000251464843,0.2124467490196228
288,89.00600264160157,0.45568259100914,92.39000275878907,0.2318307198166847
289,89.42200248535157,0.4434947780132294,92.77000256347657,0.22706549384593963
290,89.32800244140626,0.44142868094444276,93.40000229492188,0.20353230557441712
291,89.54800253417969,0.44202715169906615,93.42000256347656,0.1973253663301468
292,89.4340025390625,0.4433746808242798,91.76000251464843,0.24620382511615754
293,89.38400240722656,0.4451029434490204,92.91000239257812,0.22149591166973115
294,89.666002421875,0.4310860524749756,92.34000246582032,0.2471986918926239
295,89.58200267578125,0.43556494465827944,93.31000266113281,0.20710925832986832
296,89.40600261230469,0.4409767709159851,93.53000251464844,0.1997639685034752
297,89.46200248046875,0.4409974729442596,92.99000270996093,0.22834201592206954
298,89.34400239257812,0.4471951938915253,93.14000234375,0.20304246178865432
299,89.514002578125,0.437285185880661,92.75000270996094,0.2268784438610077
300,89.67200247558594,0.43198590312957763,92.50000258789062,0.2300230560541153
301,89.57600265136719,0.4350552230358124,93.10000268554687,0.21469141058921815
302,89.53200246582031,0.44035474132537844,93.39000205078125,0.20752752145528794
303,89.23600254882813,0.4456771268939972,92.47000283203126,0.23812915868759155
304,89.9320024609375,0.425613835849762,93.27000241699218,0.21091617007255553
305,89.38800247070313,0.4378713616371155,93.19000244140625,0.21009618334770203
306,89.59600245605469,0.43509745359420776,93.47000266113281,0.20640711243152618
307,89.66000263671874,0.4306923201084137,92.81000251464843,0.22210277171134948
308,89.72800233398438,0.4279359138584137,94.03000290527343,0.1838072890639305
309,89.36800253417968,0.4371237944412231,93.89000258789062,0.1905520176053047
310,89.70200264648437,0.4321858389568329,92.87000258789062,0.20650971794128417
311,89.68000249023437,0.4316057027244568,93.47000236816406,0.19547578821182252
312,89.88200247070313,0.423832313375473,92.83000278320313,0.22442206423282623
313,89.92600255859375,0.4264093847465515,93.33000268554687,0.20732042580842971
314,89.77400241210937,0.4294710212802887,93.66000270996093,0.2031808313846588
315,89.69600240722656,0.4298222436237335,92.09000244140626,0.24210498468875885
316,89.918002421875,0.4219030128383636,93.60000261230469,0.1990647463083267
317,89.89200236328125,0.42105715087890627,93.8700029296875,0.19266488237380983
318,89.83400258300782,0.4266246297931671,93.69000246582031,0.19283932781219482
319,90.01800276855468,0.41914902326583864,93.40000266113282,0.2055000298976898
320,89.80600255859375,0.42079653054237365,93.70000280761718,0.19877465178966522
321,90.01600259765625,0.41782467162132264,93.70000234375,0.19757219977378845
322,89.75800258300781,0.42365577483177186,93.44000231933593,0.19857939221858978
323,89.89600249023438,0.4200013558769226,93.44000244140625,0.20127921831607817
324,89.95000255371093,0.4243415636348724,93.34000290527344,0.19726002428531647
325,90.15600251953126,0.4124197468090057,93.31000239257813,0.20802725524902344
326,90.10600251953124,0.4142684367752075,92.19000236816406,0.24865028200149536
327,89.97600243164062,0.4136133230018616,93.56000236816406,0.194145394551754
328,90.01200259277344,0.41225694224357606,92.90000256347656,0.20916351618766785
329,90.10000251953124,0.41494673588752745,92.44000258789063,0.2515559837937355
330,90.03000245605469,0.4163074088573456,94.05000290527343,0.17696336731910706
331,90.08200243652344,0.4175991829109192,94.360002734375,0.1719156391620636
332,89.95800254394531,0.41602525465011597,92.59000300292969,0.2296442852973938
333,90.18600243164063,0.41125987639427186,93.74000236816406,0.1877706976532936
334,89.97600254394531,0.41217380038261414,94.04000263671875,0.19054601087570192
335,90.24400269042968,0.40808111141204834,94.07000256347656,0.18113477650880813
336,90.24600250976563,0.41068926327705385,94.04000244140624,0.1834323160290718
337,90.46400265136718,0.3994276568984985,94.19000295410156,0.17553039137125015
338,90.54800247070312,0.4001905450439453,93.62000236816407,0.19550062359571457
339,90.42000251464843,0.4001570866537094,94.01000249023437,0.17873216998577118
340,90.4100026123047,0.3974921554851532,93.81000256347656,0.19040360152721406
341,90.38000262695313,0.4018995176267624,94.23000249023437,0.1715187026977539
342,90.31800256835938,0.40214934791564944,94.23000249023437,0.18061411918401718
343,90.28400255371093,0.40330806100845334,93.79000239257813,0.18926523784399032
344,90.72200267578125,0.3913132664060593,93.29000266113282,0.20974034616947174
345,90.62400258789063,0.38867117783546445,93.87000275878906,0.18463233929872513
346,90.6220025,0.3927009281635284,93.35000263671876,0.20862238042354583
347,90.4580025,0.3990027880859375,94.12000268554688,0.1792340989589691
348,90.41400250488282,0.3969579896354675,93.15000234375,0.2047695659995079
349,90.62200250976562,0.3917649089050293,94.160002734375,0.18703378397226333
350,90.76000265136719,0.3912331980609894,93.460002734375,0.1988206778526306
351,90.62600240234374,0.3921967725276947,94.60000261230469,0.16533039202690125
352,90.73000244628906,0.39317857484817503,93.78000285644531,0.1890892634153366
353,90.78600243164063,0.3846614454650879,93.34000239257813,0.20977774000167845
354,90.54000266601562,0.39617456305503845,94.51000268554688,0.1722434308886528
355,90.63600259277344,0.3937707248067856,94.38000249023438,0.17078221324682236
356,90.79600255371093,0.3864126283454895,93.92000266113281,0.18729636843204497
357,90.99200263183593,0.3802805309009552,94.32000246582031,0.18277767100334166
358,90.82400253417968,0.3843610976409912,94.02000246582031,0.19060689150094987
359,90.70400261230469,0.3877536423206329,94.23000227050781,0.17410214947462083
360,91.10600244628907,0.37301327251434324,93.80000244140625,0.1876032227039337
361,90.92000248046875,0.38016201557159424,94.39000261230468,0.17325281484127045
362,90.73200244140625,0.38261515811920166,93.8800025390625,0.1983189318060875
363,91.14000250976562,0.374070769443512,93.93000246582031,0.18422415942549705
364,91.06000240722656,0.3791692553520203,94.93000268554688,0.1630810400366783
365,90.9560023388672,0.38191679140090945,94.69000261230468,0.1576168028473854
366,90.944002421875,0.37497575878143313,94.10000236816406,0.18372787693738937
367,90.93200244140625,0.3768117010307312,93.66000270996093,0.20246966286897658
368,90.98200269042968,0.3744250228404999,94.35000227050782,0.1780241305589676
369,91.18000241699218,0.37152076246261595,93.9000024169922,0.18609530977010727
370,91.41400265136718,0.3638790846443176,94.39000290527343,0.16990455876588823
371,91.21600262695313,0.367129527425766,93.83000295410156,0.19333746604919433
372,91.35800255371093,0.3652661474609375,93.92000270996094,0.1835674612045288
373,91.23600254394532,0.36768600778579713,94.1400025390625,0.18371466101408004
374,91.14200263183594,0.3682189726924896,94.06000246582032,0.18275923051834106
375,91.32400264648437,0.365216044178009,94.29000249023437,0.1790968199312687
376,91.59600251464843,0.35761988152503965,94.20000256347656,0.17780849817991257
377,91.38600251464844,0.3590516777610779,94.56000263671875,0.1649759474515915
378,91.18200244628906,0.36554797987937926,94.28000295410156,0.17773856596946716
379,91.35000249023437,0.36379652387619016,94.32000263671875,0.16998188625574112
380,91.42600252929688,0.3596976550006866,94.36000263671875,0.18195663096904754
381,91.45200258300781,0.3576195491504669,94.69000246582031,0.16897207803726197
382,91.49600251953125,0.3584514618587494,94.60000266113282,0.16839569736719132
383,91.5480025390625,0.35580512360572814,94.50000270996094,0.16717344272732734
384,91.60000250488281,0.3520160451030731,94.14000251464844,0.1815715351909399
385,91.6580026171875,0.3455050681781769,94.65000256347656,0.16417905586361886
386,91.53800245605468,0.35192175354957583,94.42000229492187,0.17511887714862823
387,91.76400253417968,0.34873720927238466,94.75000239257812,0.16659347305893898
388,91.41200260742187,0.3563929983329773,95.04000278320312,0.15262331629991532
389,91.67400259765625,0.3512522495651245,94.38000268554687,0.17684523130655289
